Jan_prc Feb_prc Mar_prc Apr_prc Mai_prc Jun_prc Jul_prc Aug_prc Sep_prc Okt_prc Nov_prc Dez_prc
19.48 11.41 13.71 23.47 30.43 60.2 59.08 44.36 48.94 37.42 14.27 8.5
4.98 11.21 5.21 31.07 29.23 67.8 76.08 68.86 49.84 52.12 29.37 5.9
37.58 30.71 6.91 14.87 26.33 54.5 102.08 84.66 55.64 30.62 15.07 21.2
13.18 12.71 6.51 14.07 32.33 37.5 38.58 94.06 60.44 23.92 11.87 10.7
15.18 8.11 7.91 12.17 26.83 37.5 49.98 55.86 37.44 46.52 24.47 30
8.18 9.51 12.01 19.87 34.13 30.3 53.38 64.76 34.94 19.32 33.77 7.5
6.68 12.91 12.91 12.87 25.13 37.7 36.48 46.36 53.24 22.92 18.77 14.6
9.18 6.71 6.41 12.97 23.93 68.5 48.18 59.26 36.74 39.32 12.17 15.3
17.08 9.61 7.11 11.07 34.73 23.5 48.98 58.96 32.44 41.92 16.47 9.2
11.08 11.41 15.01 9.17 25.53 37 48.48 38.36 24.84 38.52 19.07 32.3
9.28 11.41 9.81 6.07 11.23 95 63.78 45.96 21.54 53.32 30.47 20.1
13.68 4.61 7.01 8.27 19.73 41.2 80.68 91.86 26.74 30.02 20.97 13.9
11.18 12.21 6.81 10.87 18.83 44.4 87.08 106.36 45.14 27.72 18.57 13.1
6.28 12.01 7.71 13.27 18.63 17.8 64.18 75.36 28.44 26.42 56.77 35
18.78 28.11 26.31 12.27 20.33 47.3 60.48 46.56 30.64 36.02 26.07 17.3
25.38 6.31 5.31 12.17 12.03 89.4 52.98 47.16 36.84 26.92 15.57 19.2
12.28 18.91 8.41 9.27 11.13 57.9 32.58 29.46 27.24 16.02 22.97 14.5
10.68 15.11 8.41 9.37 11.63 43.5 41.78 49.36 28.04 19.82 17.27 13.1
7.68 10.01 7.31 8.07 10.23 25.2 46.18 64.26 25.04 20.42 9.37 9.8
7.88 11.51 9.51 6.27 7.23 56.6 45.18 53.86 70.84 25.62 11.07 22.9
17.98 10.11 12.51 22.07 28.53 56.3 54.38 39.36 45.14 34.32 12.07 6.6
3.48 9.91 4.01 29.67 27.33 63.9 71.38 63.86 46.04 49.02 27.17 4
36.08 29.41 5.71 13.47 24.43 50.6 97.38 79.66 51.84 27.52 12.87 19.3
11.68 11.41 5.31 12.67 30.43 33.6 33.88 89.06 56.64 20.82 9.67 8.8
13.68 6.81 6.71 10.77 24.93 33.6 45.28 50.86 33.64 43.42 22.27 28.1
6.68 8.21 10.81 18.47 32.23 26.4 48.68 59.76 31.14 16.22 31.57 5.6
5.18 11.61 11.71 11.47 23.23 33.8 31.78 41.36 49.44 19.82 16.57 12.7
7.68 5.41 5.21 11.57 22.03 64.6 43.48 54.26 32.94 36.22 9.97 13.4
15.58 8.31 5.91 9.67 32.83 19.6 44.28 53.96 28.64 38.82 14.27 7.3
9.58 10.11 13.81 7.77 23.63 33.1 43.78 33.36 21.04 35.42 16.87 30.4
7.78 10.11 8.61 4.67 9.33 91.1 59.08 40.96 17.74 50.22 28.27 18.2
12.18 3.31 5.81 6.87 17.83 37.3 75.98 86.86 22.94 26.92 18.77 12
9.68 10.91 5.61 9.47 16.93 40.5 82.38 101.36 41.34 24.62 16.37 11.2
4.78 10.71 6.51 11.87 16.73 13.9 59.48 70.36 24.64 23.32 54.57 33.1
17.28 26.81 25.11 10.87 18.43 43.4 55.78 41.56 26.84 32.92 23.87 15.4
23.88 5.01 4.11 10.77 10.13 85.5 48.28 42.16 33.04 23.82 13.37 17.3
10.78 17.61 7.21 7.87 9.23 54 27.88 24.46 23.44 12.92 20.77 12.6
17.08 13.41 8.21 9.27 9.63 36.4 30.38 29.46 25.14 31.12 20.57 16.8
25.38 10.81 10.71 12.37 12.53 23.5 38.68 40.66 31.54 53.12 23.07 23.3
11.78 11.61 9.91 30.37 10.63 31.1 64.28 26.76 34.54 23.22 30.07 36.5
10.68 17.31 10.31 8.37 14.63 19.8 31.88 37.56 35.24 19.52 20.97 7.7
8.08 14.31 5.91 6.97 14.43 27.3 23.08 33.56 46.54 21.12 22.57 22
9.98 12.71 12.01 9.67 29.73 54.1 24.08 60.86 52.94 51.62 10.27 11.8
21.28 13.31 17.01 21.97 17.93 53.9 13.68 35.76 35.24 12.02 20.07 27.6
7.38 14.01 10.21 22.87 7.53 57.3 50.48 22.16 60.84 32.92 8.87 17.8
17.98 10.51 10.11 11.67 19.33 19.8 45.98 18.56 35.84 16.22 23.47 16.9
17.88 16.21 9.61 11.37 20.03 27.1 26.38 69.26 61.44 31.72 18.37 69.2
8.48 10.11 48.31 18.77 10.33 21.8 29.38 68.26 50.94 23.92 29.67 11.8
18.38 29.51 10.01 12.27 19.83 51.4 34.38 41.26 29.84 25.82 30.87 10.9
8.28 12.11 27.91 11.17 28.53 43.9 34.58 29.26 14.04 47.32 48.97 18.6
20.38 16.51 14.81 12.97 9.53 46.7 56.48 63.36 87.84 36.32 13.27 24.9
8.78 8.31 21.71 30.67 20.13 36.6 65.48 71.36 52.04 27.62 22.17 15
10.68 10.81 21.61 28.37 24.93 41.2 47.28 54.46 11.94 28.72 10.47 24.6
6.58 12.01 11.01 27.67 27.13 21 69.48 92.56 16.24 29.52 27.97 15.8
12.98 10.71 24.21 9.97 24.63 43.9 39.58 32.86 32.44 35.72 14.47 24.5
37.58 21.01 24.01 19.07 18.33 36.4 70.58 59.26 28.24 22.22 23.47 33
9.48 7.51 11.21 13.37 24.53 33.2 59.48 105.16 41.54 47.72 20.17 14.1
9.58 9.61 10.01 11.57 18.63 31.6 55.78 87.86 35.64 36.02 16.07 13.1
8.18 10.41 7.71 8.47 10.83 26.4 47.68 65.86 26.24 21.42 10.07 10.4
8.38 11.91 9.91 6.67 7.83 57.8 46.68 55.46 72.04 26.62 11.77 23.5
18.48 10.51 12.91 22.47 29.13 57.5 55.88 40.96 46.34 35.32 12.77 7.2
3.98 10.31 4.41 30.07 27.93 65.1 72.88 65.46 47.24 50.02 27.87 4.6
36.58 29.81 6.11 13.87 25.03 51.8 98.88 81.26 53.04 28.52 13.57 19.9
12.18 11.81 5.71 13.07 31.03 34.8 35.38 90.66 57.84 21.82 10.37 9.4
14.18 7.21 7.11 11.17 25.53 34.8 46.78 52.46 34.84 44.42 22.97 28.7
7.18 8.61 11.21 18.87 32.83 27.6 50.18 61.36 32.34 17.22 32.27 6.2
5.68 12.01 12.11 11.87 23.83 35 33.28 42.96 50.64 20.82 17.27 13.3
8.18 5.81 5.61 11.97 22.63 65.8 44.98 55.86 34.14 37.22 10.67 14
16.08 8.71 6.31 10.07 33.43 20.8 45.78 55.56 29.84 39.82 14.97 7.9
10.08 10.51 14.21 8.17 24.23 34.3 45.28 34.96 22.24 36.42 17.57 31
8.28 10.51 9.01 5.07 9.93 92.3 60.58 42.56 18.94 51.22 28.97 18.8
12.68 3.71 6.21 7.27 18.43 38.5 77.48 88.46 24.14 27.92 19.47 12.6
10.18 11.31 6.01 9.87 17.53 41.7 83.88 102.96 42.54 25.62 17.07 11.8
5.28 11.11 6.91 12.27 17.33 15.1 60.98 71.96 25.84 24.32 55.27 33.7
17.78 27.21 25.51 11.27 19.03 44.6 57.28 43.16 28.04 33.92 24.57 16
24.38 5.41 4.51 11.17 10.73 86.7 49.78 43.76 34.24 24.82 14.07 17.9
11.28 18.01 7.61 8.27 9.83 55.2 29.38 26.06 24.64 13.92 21.47 13.2
9.68 14.21 7.61 8.37 10.33 40.8 38.58 45.96 25.44 17.72 15.77 11.8
7.98 10.21 7.51 8.27 10.53 25.9 47.08 65.16 25.74 21.02 9.77 10.2
8.18 11.71 9.71 6.47 7.53 57.3 46.08 54.76 71.54 26.22 11.47 23.3
18.28 10.31 12.71 22.27 28.83 57 55.28 40.26 45.84 34.92 12.47 7
3.78 10.11 4.21 29.87 27.63 64.6 72.28 64.76 46.74 49.62 27.57 4.4
36.38 29.61 5.91 13.67 24.73 51.3 98.28 80.56 52.54 28.12 13.27 19.7
11.98 11.61 5.51 12.87 30.73 34.3 34.78 89.96 57.34 21.42 10.07 9.2
13.98 7.01 6.91 10.97 25.23 34.3 46.18 51.76 34.34 44.02 22.67 28.5
6.98 8.41 11.01 18.67 32.53 27.1 49.58 60.66 31.84 16.82 31.97 6
5.48 11.81 11.91 11.67 23.53 34.5 32.68 42.26 50.14 20.42 16.97 13.1
7.98 5.61 5.41 11.77 22.33 65.3 44.38 55.16 33.64 36.82 10.37 13.8
15.88 8.51 6.11 9.87 33.13 20.3 45.18 54.86 29.34 39.42 14.67 7.7
9.88 10.31 14.01 7.97 23.93 33.8 44.68 34.26 21.74 36.02 17.27 30.8
8.08 10.31 8.81 4.87 9.63 91.8 59.98 41.86 18.44 50.82 28.67 18.6
12.48 3.51 6.01 7.07 18.13 38 76.88 87.76 23.64 27.52 19.17 12.4
9.98 11.11 5.81 9.67 17.23 41.2 83.28 102.26 42.04 25.22 16.77 11.6
5.08 10.91 6.71 12.07 17.03 14.6 60.38 71.26 25.34 23.92 54.97 33.5
17.58 27.01 25.31 11.07 18.73 44.1 56.68 42.46 27.54 33.52 24.27 15.8
24.18 5.21 4.31 10.97 10.43 86.2 49.18 43.06 33.74 24.42 13.77 17.7
11.08 17.81 7.41 8.07 9.53 54.7 28.78 25.36 24.14 13.52 21.17 13
17.38 13.61 8.41 9.47 9.93 37.1 31.28 30.36 25.84 31.72 20.97 17.2
26.18 11.51 11.41 13.17 13.53 25.7 41.28 43.46 33.54 54.82 24.27 24.4
12.58 12.31 10.61 31.17 11.63 33.3 66.88 29.56 36.54 24.92 31.27 37.6
11.48 18.01 11.01 9.17 15.63 22 34.48 40.36 37.24 21.22 22.17 8.8
8.88 15.01 6.61 7.77 15.43 29.5 25.68 36.36 48.54 22.82 23.77 23.1
10.78 13.41 12.71 10.47 30.73 56.3 26.68 63.66 54.94 53.32 11.47 12.9
22.08 14.01 17.71 22.77 18.93 56.1 16.28 38.56 37.24 13.72 21.27 28.7
8.18 14.71 10.91 23.67 8.53 59.5 53.08 24.96 62.84 34.62 10.07 18.9
18.78 11.21 10.81 12.47 20.33 22 48.58 21.36 37.84 17.92 24.67 18
18.68 16.91 10.31 12.17 21.03 29.3 28.98 72.06 63.44 33.42 19.57 70.3
9.28 10.81 49.01 19.57 11.33 24 31.98 71.06 52.94 25.62 30.87 12.9
19.18 30.21 10.71 13.07 20.83 53.6 36.98 44.06 31.84 27.52 32.07 12
9.08 12.81 28.61 11.97 29.53 46.1 37.18 32.06 16.04 49.02 50.17 19.7
21.18 17.21 15.51 13.77 10.53 48.9 59.08 66.16 89.84 38.02 14.47 26
9.58 9.01 22.41 31.47 21.13 38.8 68.08 74.16 54.04 29.32 23.37 16.1
11.48 11.51 22.31 29.17 25.93 43.4 49.88 57.26 13.94 30.42 11.67 25.7
7.38 12.71 11.71 28.47 28.13 23.2 72.08 95.36 18.24 31.22 29.17 16.9
13.78 11.41 24.91 10.77 25.63 46.1 42.18 35.66 34.44 37.42 15.67 25.6
38.38 21.71 24.71 19.87 19.33 38.6 73.18 62.06 30.24 23.92 24.67 34.1
10.28 8.21 11.91 14.17 25.53 35.4 62.08 107.96 43.54 49.42 21.37 15.2
10.38 10.31 10.71 12.37 19.63 33.8 58.38 90.66 37.64 37.72 17.27 14.2
7.78 10.11 7.41 8.17 10.33 25.5 46.58 64.66 25.34 20.72 9.47 9.9
7.98 11.61 9.61 6.37 7.33 56.9 45.58 54.26 71.14 25.92 11.17 23
18.08 10.21 12.61 22.17 28.63 56.6 54.78 39.76 45.44 34.62 12.17 6.7
3.58 10.01 4.11 29.77 27.43 64.2 71.78 64.26 46.34 49.32 27.27 4.1
36.18 29.51 5.81 13.57 24.53 50.9 97.78 80.06 52.14 27.82 12.97 19.4
11.78 11.51 5.41 12.77 30.53 33.9 34.28 89.46 56.94 21.12 9.77 8.9
13.78 6.91 6.81 10.87 25.03 33.9 45.68 51.26 33.94 43.72 22.37 28.2
6.78 8.31 10.91 18.57 32.33 26.7 49.08 60.16 31.44 16.52 31.67 5.7
5.28 11.71 11.81 11.57 23.33 34.1 32.18 41.76 49.74 20.12 16.67 12.8
7.78 5.51 5.31 11.67 22.13 64.9 43.88 54.66 33.24 36.52 10.07 13.5
15.68 8.41 6.01 9.77 32.93 19.9 44.68 54.36 28.94 39.12 14.37 7.4
9.68 10.21 13.91 7.87 23.73 33.4 44.18 33.76 21.34 35.72 16.97 30.5
7.88 10.21 8.71 4.77 9.43 91.4 59.48 41.36 18.04 50.52 28.37 18.3
12.28 3.41 5.91 6.97 17.93 37.6 76.38 87.26 23.24 27.22 18.87 12.1
9.78 11.01 5.71 9.57 17.03 40.8 82.78 101.76 41.64 24.92 16.47 11.3
4.88 10.81 6.61 11.97 16.83 14.2 59.88 70.76 24.94 23.62 54.67 33.2
17.38 26.91 25.21 10.97 18.53 43.7 56.18 41.96 27.14 33.22 23.97 15.5
23.98 5.11 4.21 10.87 10.23 85.8 48.68 42.56 33.34 24.12 13.47 17.4
10.88 17.71 7.31 7.97 9.33 54.3 28.28 24.86 23.74 13.22 20.87 12.7
14.98 17.41 8.41 10.57 11.03 54.5 54.28 24.56 26.54 17.02 17.47 11.8
21.18 18.81 11.31 14.97 15.43 59.9 86.58 31.06 34.34 24.92 17.07 13.4
24.08 31.01 20.91 8.17 35.73 20.5 79.48 64.16 28.14 23.62 29.37 13
8.38 6.81 7.41 18.17 21.33 44.5 28.48 62.26 29.24 30.32 17.87 17.7
7.08 12.71 16.21 12.37 13.43 15.7 93.98 54.96 43.64 22.02 15.37 12.6
10.98 19.91 8.61 8.77 11.53 51.6 55.78 92.16 56.04 45.82 36.47 16.4
17.28 8.61 10.21 13.67 20.53 99.9 38.08 17.26 24.44 41.72 20.97 8.8
7.08 11.81 7.01 18.57 6.93 25.2 40.88 28.06 36.54 20.32 28.57 32.9
5.58 15.51 12.81 21.07 26.53 13.5 66.08 27.06 62.44 24.42 29.27 17.8
13.28 7.71 11.61 27.57 21.83 15.4 31.88 60.16 18.04 67.52 29.17 44.5
21.18 9.91 8.51 14.77 11.03 31.3 57.08 64.86 45.44 30.82 21.87 18.9
16.28 9.81 15.91 13.57 17.53 25.4 39.68 53.86 28.24 40.02 19.67 15.3
20.08 27.11 10.01 4.17 33.73 15.5 56.18 67.86 56.14 34.32 43.77 17.4
26.68 10.71 11.21 10.47 42.13 23.6 65.98 96.86 32.74 37.22 27.17 15.2
33.08 16.81 13.51 10.97 16.93 54.5 41.58 45.86 33.44 38.32 26.97 32.8
22.78 11.81 19.11 19.87 13.53 22.9 62.88 50.66 57.84 22.22 27.87 11.1
41.48 8.21 6.81 10.67 20.43 73.2 49.28 59.46 39.64 50.62 37.87 18.8
40.58 19.41 21.81 14.37 11.83 35.4 73.88 51.56 23.94 36.42 20.97 20.6
19.98 21.11 15.91 11.17 33.23 31.6 34.98 23.46 21.14 32.02 27.97 23.1
9.78 23.11 7.71 9.07 10.03 24.2 17.28 30.76 40.64 26.02 25.07 10.7
9.78 17.51 8.41 9.47 11.53 27.5 35.08 51.06 35.54 25.42 18.77 11.6
7.38 9.71 7.01 7.77 9.83 24.5 45.28 63.26 24.34 19.92 8.87 9.4
7.58 11.21 9.21 5.97 6.83 55.9 44.28 52.86 70.14 25.12 10.57 22.5
17.68 9.81 12.21 21.77 28.13 55.6 53.48 38.36 44.44 33.82 11.57 6.2
3.18 9.61 3.71 29.37 26.93 63.2 70.48 62.86 45.34 48.52 26.67 3.6
35.78 29.11 5.41 13.17 24.03 49.9 96.48 78.66 51.14 27.02 12.37 18.9
11.38 11.11 5.01 12.37 30.03 32.9 32.98 88.06 55.94 20.32 9.17 8.4
13.38 6.51 6.41 10.47 24.53 32.9 44.38 49.86 32.94 42.92 21.77 27.7
6.38 7.91 10.51 18.17 31.83 25.7 47.78 58.76 30.44 15.72 31.07 5.2
4.88 11.31 11.41 11.17 22.83 33.1 30.88 40.36 48.74 19.32 16.07 12.3
7.38 5.11 4.91 11.27 21.63 63.9 42.58 53.26 32.24 35.72 9.47 13
15.28 8.01 5.61 9.37 32.43 18.9 43.38 52.96 27.94 38.32 13.77 6.9
9.28 9.81 13.51 7.47 23.23 32.4 42.88 32.36 20.34 34.92 16.37 30
7.48 9.81 8.31 4.37 8.93 90.4 58.18 39.96 17.04 49.72 27.77 17.8
11.88 3.01 5.51 6.57 17.43 36.6 75.08 85.86 22.24 26.42 18.27 11.6
9.38 10.61 5.31 9.17 16.53 39.8 81.48 100.36 40.64 24.12 15.87 10.8
4.48 10.41 6.21 11.57 16.33 13.2 58.58 69.36 23.94 22.82 54.07 32.7
16.98 26.51 24.81 10.57 18.03 42.7 54.88 40.56 26.14 32.42 23.37 15
23.58 4.71 3.81 10.47 9.73 84.8 47.38 41.16 32.34 23.32 12.87 16.9
10.48 17.31 6.91 7.57 8.83 53.3 26.98 23.46 22.74 12.42 20.27 12.2
8.88 13.51 6.91 7.67 9.33 38.9 36.18 43.36 23.54 16.22 14.57 10.8
7.68 10.01 7.31 8.07 10.33 25.3 46.38 64.46 25.14 20.62 9.37 9.9
7.88 11.51 9.51 6.27 7.33 56.7 45.38 54.06 70.94 25.82 11.07 23
17.98 10.11 12.51 22.07 28.63 56.4 54.58 39.56 45.24 34.52 12.07 6.7
3.48 9.91 4.01 29.67 27.43 64 71.58 64.06 46.14 49.22 27.17 4.1
36.08 29.41 5.71 13.47 24.53 50.7 97.58 79.86 51.94 27.72 12.87 19.4
11.68 11.41 5.31 12.67 30.53 33.7 34.08 89.26 56.74 21.02 9.67 8.9
13.68 6.81 6.71 10.77 25.03 33.7 45.48 51.06 33.74 43.62 22.27 28.2
6.68 8.21 10.81 18.47 32.33 26.5 48.88 59.96 31.24 16.42 31.57 5.7
5.18 11.61 11.71 11.47 23.33 33.9 31.98 41.56 49.54 20.02 16.57 12.8
7.68 5.41 5.21 11.57 22.13 64.7 43.68 54.46 33.04 36.42 9.97 13.5
15.58 8.31 5.91 9.67 32.93 19.7 44.48 54.16 28.74 39.02 14.27 7.4
9.58 10.11 13.81 7.77 23.73 33.2 43.98 33.56 21.14 35.62 16.87 30.5
7.78 10.11 8.61 4.67 9.43 91.2 59.28 41.16 17.84 50.42 28.27 18.3
12.18 3.31 5.81 6.87 17.93 37.4 76.18 87.06 23.04 27.12 18.77 12.1
9.68 10.91 5.61 9.47 17.03 40.6 82.58 101.56 41.44 24.82 16.37 11.3
4.78 10.71 6.51 11.87 16.83 14 59.68 70.56 24.74 23.52 54.57 33.2
17.28 26.81 25.11 10.87 18.53 43.5 55.98 41.76 26.94 33.12 23.87 15.5
23.88 5.01 4.11 10.77 10.23 85.6 48.48 42.36 33.14 24.02 13.37 17.4
10.78 17.61 7.21 7.87 9.33 54.1 28.08 24.66 23.54 13.12 20.77 12.7
9.18 13.81 7.21 7.97 9.83 39.7 37.28 44.56 24.34 16.92 15.07 11.3
7.78 10.11 7.41 8.17 10.43 25.6 46.68 64.76 25.44 20.72 9.57 10
7.98 11.61 9.61 6.37 7.43 57 45.68 54.36 71.24 25.92 11.27 23.1
18.08 10.21 12.61 22.17 28.73 56.7 54.88 39.86 45.54 34.62 12.27 6.8
3.58 10.01 4.11 29.77 27.53 64.3 71.88 64.36 46.44 49.32 27.37 4.2
36.18 29.51 5.81 13.57 24.63 51 97.88 80.16 52.24 27.82 13.07 19.5
11.78 11.51 5.41 12.77 30.63 34 34.38 89.56 57.04 21.12 9.87 9
13.78 6.91 6.81 10.87 25.13 34 45.78 51.36 34.04 43.72 22.47 28.3
6.78 8.31 10.91 18.57 32.43 26.8 49.18 60.26 31.54 16.52 31.77 5.8
5.28 11.71 11.81 11.57 23.43 34.2 32.28 41.86 49.84 20.12 16.77 12.9
7.78 5.51 5.31 11.67 22.23 65 43.98 54.76 33.34 36.52 10.17 13.6
15.68 8.41 6.01 9.77 33.03 20 44.78 54.46 29.04 39.12 14.47 7.5
9.68 10.21 13.91 7.87 23.83 33.5 44.28 33.86 21.44 35.72 17.07 30.6
7.88 10.21 8.71 4.77 9.53 91.5 59.58 41.46 18.14 50.52 28.47 18.4
12.28 3.41 5.91 6.97 18.03 37.7 76.48 87.36 23.34 27.22 18.97 12.2
9.78 11.01 5.71 9.57 17.13 40.9 82.88 101.86 41.74 24.92 16.57 11.4
4.88 10.81 6.61 11.97 16.93 14.3 59.98 70.86 25.04 23.62 54.77 33.3
17.38 26.91 25.21 10.97 18.63 43.8 56.28 42.06 27.24 33.22 24.07 15.6
23.98 5.11 4.21 10.87 10.33 85.9 48.78 42.66 33.44 24.12 13.57 17.5
10.88 17.71 7.31 7.97 9.43 54.4 28.38 24.96 23.84 13.22 20.97 12.8
13.68 11.81 9.71 11.97 14.63 37.3 33.18 24.26 37.74 13.92 14.47 13.1
17.38 6.71 12.61 16.67 20.73 22.2 40.18 26.06 53.54 16.12 8.97 14.3
15.98 14.81 6.71 10.67 22.83 38.8 23.78 85.06 39.54 25.72 12.07 12.8
12.48 19.41 14.01 12.67 10.73 37.4 17.88 23.66 42.94 21.12 24.37 25
10.78 10.51 8.61 8.67 9.03 97.4 42.28 79.16 46.84 25.52 19.67 33.3
13.18 11.61 24.71 14.37 29.23 34.1 71.48 18.56 49.14 41.32 18.17 7.5
26.28 20.31 16.81 21.17 24.33 36.6 34.28 32.56 33.74 31.52 13.37 12.7
13.28 24.21 17.91 15.17 18.83 24.2 78.48 37.66 28.14 34.92 37.37 20
14.38 34.41 25.01 11.27 33.43 100.6 37.68 42.56 39.34 44.62 12.87 29.4
23.18 5.71 13.91 11.47 14.83 64 34.18 33.96 39.04 26.12 10.37 18.5
16.28 12.51 9.31 15.97 35.03 61.8 73.18 36.06 50.74 30.22 25.77 30.4
18.78 17.91 13.61 18.67 13.33 24.7 20.48 59.76 43.94 25.62 36.97 24.4
9.38 10.51 20.71 18.97 12.33 38.2 70.18 57.46 31.24 37.52 9.47 37.2
12.08 15.81 9.01 13.37 14.83 46.7 37.48 28.86 34.74 16.42 23.77 26.9
9.68 4.01 10.31 9.27 19.93 45.2 84.18 40.56 49.74 38.12 25.07 16.5
16.48 12.71 4.31 20.47 10.73 22.4 24.88 67.96 23.74 32.72 34.37 31.8
33.28 18.51 8.91 5.57 27.93 19 11.88 62.66 36.54 28.62 24.17 11.9
17.58 25.31 24.51 14.57 9.63 25.8 25.98 79.66 24.34 46.92 32.57 12.7
12.28 9.71 17.71 16.87 12.93 30 40.48 58.36 52.94 18.72 46.67 12.1
10.48 11.61 8.81 17.37 28.93 36.8 43.58 23.66 39.94 29.02 19.27 23.8
9.58 11.21 8.41 13.17 20.13 32.1 46.28 45.46 33.54 25.62 14.97 17.4
8.58 10.91 8.11 8.97 11.43 27.7 49.18 67.46 27.44 22.42 10.77 11
8.78 12.41 10.31 7.17 8.43 59.1 48.18 57.06 73.24 27.62 12.47 24.1
18.88 11.01 13.31 22.97 29.73 58.8 57.38 42.56 47.54 36.32 13.47 7.8
4.38 10.81 4.81 30.57 28.53 66.4 74.38 67.06 48.44 51.02 28.57 5.2
36.98 30.31 6.51 14.37 25.63 53.1 100.38 82.86 54.24 29.52 14.27 20.5
12.58 12.31 6.11 13.57 31.63 36.1 36.88 92.26 59.04 22.82 11.07 10
14.58 7.71 7.51 11.67 26.13 36.1 48.28 54.06 36.04 45.42 23.67 29.3
7.58 9.11 11.61 19.37 33.43 28.9 51.68 62.96 33.54 18.22 32.97 6.8
6.08 12.51 12.51 12.37 24.43 36.3 34.78 44.56 51.84 21.82 17.97 13.9
8.58 6.31 6.01 12.47 23.23 67.1 46.48 57.46 35.34 38.22 11.37 14.6
16.48 9.21 6.71 10.57 34.03 22.1 47.28 57.16 31.04 40.82 15.67 8.5
10.48 11.01 14.61 8.67 24.83 35.6 46.78 36.56 23.44 37.42 18.27 31.6
8.68 11.01 9.41 5.57 10.53 93.6 62.08 44.16 20.14 52.22 29.67 19.4
13.08 4.21 6.61 7.77 19.03 39.8 78.98 90.06 25.34 28.92 20.17 13.2
10.58 11.81 6.41 10.37 18.13 43 85.38 104.56 43.74 26.62 17.77 12.4
5.68 11.61 7.31 12.77 17.93 16.4 62.48 73.56 27.04 25.32 55.97 34.3
18.18 27.71 25.91 11.77 19.63 45.9 58.78 44.76 29.24 34.92 25.27 16.6
24.78 5.91 4.91 11.67 11.33 88 51.28 45.36 35.44 25.82 14.77 18.5
11.68 18.51 8.01 8.77 10.43 56.5 30.88 27.66 25.84 14.92 22.17 13.8
15.78 18.21 9.11 11.37 12.13 56.7 56.88 27.36 28.64 18.72 18.77 12.9
19.98 17.71 10.31 13.87 13.93 56.8 82.88 27.06 31.34 22.52 15.27 11.9
22.88 29.91 19.91 7.07 34.23 17.4 75.78 60.16 25.14 21.22 27.57 11.5
7.18 5.71 6.41 17.07 19.83 41.4 24.78 58.26 26.24 27.92 16.07 16.2
5.88 11.61 15.21 11.27 11.93 12.6 90.28 50.96 40.64 19.62 13.57 11.1
9.78 18.81 7.61 7.67 10.03 48.5 52.08 88.16 53.04 43.42 34.67 14.9
16.08 7.51 9.21 12.57 19.03 96.8 34.38 13.26 21.44 39.32 19.17 7.3
5.88 10.71 6.01 17.47 5.43 22.1 37.18 24.06 33.54 17.92 26.77 31.4
4.38 14.41 11.81 19.97 25.03 10.4 62.38 23.06 59.44 22.02 27.47 16.3
12.08 6.61 10.61 26.47 20.33 12.3 28.18 56.16 15.04 65.12 27.37 43
19.98 8.81 7.51 13.67 9.53 28.2 53.38 60.86 42.44 28.42 20.07 17.4
15.08 8.71 14.91 12.47 16.03 22.3 35.98 49.86 25.24 37.62 17.87 13.8
18.88 26.01 9.01 3.07 32.23 12.4 52.48 63.86 53.14 31.92 41.97 15.9
25.48 9.61 10.21 9.37 40.63 20.5 62.28 92.86 29.74 34.82 25.37 13.7
31.88 15.71 12.51 9.87 15.43 51.4 37.88 41.86 30.44 35.92 25.17 31.3
21.58 10.71 18.11 18.77 12.03 19.8 59.18 46.66 54.84 19.82 26.07 9.6
40.28 7.11 5.81 9.57 18.93 70.1 45.58 55.46 36.64 48.22 36.07 17.3
39.38 18.31 20.81 13.27 10.33 32.3 70.18 47.56 20.94 34.02 19.17 19.1
18.78 20.01 14.91 10.07 31.73 28.5 31.28 19.46 18.14 29.62 26.17 21.6
8.58 22.01 6.71 7.97 8.53 21.1 13.58 26.76 37.64 23.62 23.27 9.2
14.28 19.91 8.51 10.97 11.23 38.9 48.28 26.86 34.54 23.12 19.27 10.5
20.78 18.41 10.91 14.57 14.83 58.7 85.18 29.56 33.14 23.92 16.37 12.8
23.68 30.61 20.51 7.77 35.13 19.3 78.08 62.66 26.94 22.62 28.67 12.4
7.98 6.41 7.01 17.77 20.73 43.3 27.08 60.76 28.04 29.32 17.17 17.1
6.68 12.31 15.81 11.97 12.83 14.5 92.58 53.46 42.44 21.02 14.67 12
10.58 19.51 8.21 8.37 10.93 50.4 54.38 90.66 54.84 44.82 35.77 15.8
16.88 8.21 9.81 13.27 19.93 98.7 36.68 15.76 23.24 40.72 20.27 8.2
6.68 11.41 6.61 18.17 6.33 24 39.48 26.56 35.34 19.32 27.87 32.3
5.18 15.11 12.41 20.67 25.93 12.3 64.68 25.56 61.24 23.42 28.57 17.2
12.88 7.31 11.21 27.17 21.23 14.2 30.48 58.66 16.84 66.52 28.47 43.9
20.78 9.51 8.11 14.37 10.43 30.1 55.68 63.36 44.24 29.82 21.17 18.3
15.88 9.41 15.51 13.17 16.93 24.2 38.28 52.36 27.04 39.02 18.97 14.7
19.68 26.71 9.61 3.77 33.13 14.3 54.78 66.36 54.94 33.32 43.07 16.8
26.28 10.31 10.81 10.07 41.53 22.4 64.58 95.36 31.54 36.22 26.47 14.6
32.68 16.41 13.11 10.57 16.33 53.3 40.18 44.36 32.24 37.32 26.27 32.2
