Y;X;Hoehe;Dbasal;Dbrust;Cones;Alter
603;127.4;116;800;14.64;10.66;1;167
604;127.4;132;800;14.64;10.66;1;167
605;127.4;148;800;14.64;10.66;1;167
606;127.4;164;800;14.64;10.66;1;167
607;127.4;180;800;14.64;10.66;1;167
608;127.4;196;800;14.64;10.66;1;167
609;194.6;110.8;550;15.92;10.82;1;167
610;194.6;126.8;550;15.92;10.82;1;167
611;194.6;142.8;550;15.92;10.82;1;167
612;194.6;158.8;550;15.92;10.82;1;167
613;194.6;174.8;550;15.92;10.82;1;167
614;194.6;190.8;550;15.92;10.82;1;167
615;164.6;110.8;550;15.92;10.82;1;167
616;164.6;126.8;550;15.92;10.82;1;167
617;164.6;142.8;550;15.92;10.82;1;167
618;164.6;158.8;550;15.92;10.82;1;167
619;164.6;174.8;550;15.92;10.82;1;167
620;164.6;190.8;550;15.92;10.82;1;167
621;134.6;110.8;550;15.92;10.82;1;167
622;134.6;126.8;550;15.92;10.82;1;167
623;134.6;142.8;550;15.92;10.82;1;167
624;134.6;158.8;550;15.92;10.82;1;167
625;134.6;174.8;550;15.92;10.82;1;167
626;134.6;190.8;550;15.92;10.82;1;167
627;104.6;110.8;550;15.92;10.82;1;167
628;104.6;126.8;550;15.92;10.82;1;167
629;104.6;142.8;550;15.92;10.82;1;167
630;104.6;158.8;550;15.92;10.82;1;167
631;104.6;174.8;550;15.92;10.82;1;167
632;104.6;190.8;550;15.92;10.82;1;167
633;174.6;100;750;17.19;10.98;1;169
634;174.6;116;750;17.19;10.98;1;169
635;174.6;132;750;17.19;10.98;1;169
636;174.6;148;750;17.19;10.98;1;169
637;174.6;164;750;17.19;10.98;1;169
638;174.6;180;750;17.19;10.98;1;169
639;174.6;196;750;17.19;10.98;1;169
640;144.6;100;750;17.19;10.98;1;169
641;144.6;116;750;17.19;10.98;1;169
642;144.6;132;750;17.19;10.98;1;169
643;144.6;148;750;17.19;10.98;1;169
644;144.6;164;750;17.19;10.98;1;169
645;144.6;180;750;17.19;10.98;1;169
646;144.6;196;750;17.19;10.98;1;169
647;114.6;100;750;17.19;10.98;1;169
648;114.6;116;750;17.19;10.98;1;169
649;114.6;132;750;17.19;10.98;1;169
650;114.6;148;750;17.19;10.98;1;169
651;114.6;164;750;17.19;10.98;1;169
652;114.6;180;750;17.19;10.98;1;169
653;114.6;196;750;17.19;10.98;1;169
654;197;106;600;13.37;8.59;1;172
655;197;122;600;13.37;8.59;1;172
656;197;138;600;13.37;8.59;1;172
657;197;154;600;13.37;8.59;1;172
658;197;170;600;13.37;8.59;1;172
659;197;186;600;13.37;8.59;1;172
660;167;106;600;13.37;8.59;1;172
661;167;122;600;13.37;8.59;1;172
662;167;138;600;13.37;8.59;1;172
663;167;154;600;13.37;8.59;1;172
664;167;170;600;13.37;8.59;1;172
665;167;186;600;13.37;8.59;1;172
666;137;106;600;13.37;8.59;1;172
667;137;122;600;13.37;8.59;1;172
668;137;138;600;13.37;8.59;1;172
669;137;154;600;13.37;8.59;1;172
670;137;170;600;13.37;8.59;1;172
671;137;186;600;13.37;8.59;1;172
672;107;106;600;13.37;8.59;1;172
673;107;122;600;13.37;8.59;1;172
674;107;138;600;13.37;8.59;1;172
675;107;154;600;13.37;8.59;1;172
676;107;170;600;13.37;8.59;1;172
677;107;186;600;13.37;8.59;1;172
678;173.4;111.6;900;20.37;15.6;1;175
679;173.4;127.6;900;20.37;15.6;1;175
680;173.4;143.6;900;20.37;15.6;1;175
681;173.4;159.6;900;20.37;15.6;1;175
682;173.4;175.6;900;20.37;15.6;1;175
683;173.4;191.6;900;20.37;15.6;1;175
684;143.4;111.6;900;20.37;15.6;1;175
685;143.4;127.6;900;20.37;15.6;1;175
686;143.4;143.6;900;20.37;15.6;1;175
687;143.4;159.6;900;20.37;15.6;1;175
688;143.4;175.6;900;20.37;15.6;1;175
689;143.4;191.6;900;20.37;15.6;1;175
690;113.4;111.6;900;20.37;15.6;1;175
691;113.4;127.6;900;20.37;15.6;1;175
692;113.4;143.6;900;20.37;15.6;1;175
693;113.4;159.6;900;20.37;15.6;1;175
694;113.4;175.6;900;20.37;15.6;1;175
695;113.4;191.6;900;20.37;15.6;1;175
696;180.2;112;700;17.51;13.69;1;190
697;180.2;128;700;17.51;13.69;1;190
698;180.2;144;700;17.51;13.69;1;190
699;180.2;160;700;17.51;13.69;1;190
700;180.2;176;700;17.51;13.69;1;190
701;180.2;192;700;17.51;13.69;1;190
702;150.2;112;700;17.51;13.69;1;190
703;150.2;128;700;17.51;13.69;1;190
704;150.2;144;700;17.51;13.69;1;190
705;150.2;160;700;17.51;13.69;1;190
706;150.2;176;700;17.51;13.69;1;190
707;150.2;192;700;17.51;13.69;1;190
708;120.2;112;700;17.51;13.69;1;190
709;120.2;128;700;17.51;13.69;1;190
710;120.2;144;700;17.51;13.69;1;190
711;120.2;160;700;17.51;13.69;1;190
712;120.2;176;700;17.51;13.69;1;190
713;120.2;192;700;17.51;13.69;1;190
714;187.4;104.8;650;21.33;14.96;1;200
715;187.4;120.8;650;21.33;14.96;1;200
716;187.4;136.8;650;21.33;14.96;1;200
717;187.4;152.8;650;21.33;14.96;1;200
718;187.4;168.8;650;21.33;14.96;1;200
719;187.4;184.8;650;21.33;14.96;1;200
720;157.4;104.8;650;21.33;14.96;1;200
721;157.4;120.8;650;21.33;14.96;1;200
722;157.4;136.8;650;21.33;14.96;1;200
723;157.4;152.8;650;21.33;14.96;1;200
724;157.4;168.8;650;21.33;14.96;1;200
725;157.4;184.8;650;21.33;14.96;1;200
726;127.4;104.8;650;21.33;14.96;1;200
727;127.4;120.8;650;21.33;14.96;1;200
728;127.4;136.8;650;21.33;14.96;1;200
729;127.4;152.8;650;21.33;14.96;1;200
730;127.4;168.8;650;21.33;14.96;1;200
731;127.4;184.8;650;21.33;14.96;1;200
732;192.2;107.6;850;19.74;16.23;1;210
733;192.2;123.6;850;19.74;16.23;1;210
734;192.2;139.6;850;19.74;16.23;1;210
735;192.2;155.6;850;19.74;16.23;1;210
736;192.2;171.6;850;19.74;16.23;1;210
737;192.2;187.6;850;19.74;16.23;1;210
738;162.2;107.6;850;19.74;16.23;1;210
739;162.2;123.6;850;19.74;16.23;1;210
740;162.2;139.6;850;19.74;16.23;1;210
741;162.2;155.6;850;19.74;16.23;1;210
742;162.2;171.6;850;19.74;16.23;1;210
743;162.2;187.6;850;19.74;16.23;1;210
744;132.2;107.6;850;19.74;16.23;1;210
745;132.2;123.6;850;19.74;16.23;1;210
746;132.2;139.6;850;19.74;16.23;1;210
747;132.2;155.6;850;19.74;16.23;1;210
748;132.2;171.6;850;19.74;16.23;1;210
749;132.2;187.6;850;19.74;16.23;1;210
750;102.2;107.6;850;19.74;16.23;1;210
751;102.2;123.6;850;19.74;16.23;1;210
752;102.2;139.6;850;19.74;16.23;1;210
753;102.2;155.6;850;19.74;16.23;1;210
754;102.2;171.6;850;19.74;16.23;1;210
755;102.2;187.6;850;19.74;16.23;1;210
756;186.2;114;750;16.55;10.5;1;211
757;186.2;130;750;16.55;10.5;1;211
758;186.2;146;750;16.55;10.5;1;211
759;186.2;162;750;16.55;10.5;1;211
760;186.2;178;750;16.55;10.5;1;211
761;186.2;194;750;16.55;10.5;1;211
762;156.2;114;750;16.55;10.5;1;211
763;156.2;130;750;16.55;10.5;1;211
764;156.2;146;750;16.55;10.5;1;211
765;156.2;162;750;16.55;10.5;1;211
766;156.2;178;750;16.55;10.5;1;211
767;156.2;194;750;16.55;10.5;1;211
768;126.2;114;750;16.55;10.5;1;211
769;126.2;130;750;16.55;10.5;1;211
770;126.2;146;750;16.55;10.5;1;211
771;126.2;162;750;16.55;10.5;1;211
772;126.2;178;750;16.55;10.5;1;211
773;126.2;194;750;16.55;10.5;1;211
774;195;104.8;750;18.14;12.41;1;225
775;195;120.8;750;18.14;12.41;1;225
776;195;136.8;750;18.14;12.41;1;225
777;195;152.8;750;18.14;12.41;1;225
778;195;168.8;750;18.14;12.41;1;225
779;195;184.8;750;18.14;12.41;1;225
780;165;104.8;750;18.14;12.41;1;225
781;165;120.8;750;18.14;12.41;1;225
782;165;136.8;750;18.14;12.41;1;225
783;165;152.8;750;18.14;12.41;1;225
784;165;168.8;750;18.14;12.41;1;225
785;165;184.8;750;18.14;12.41;1;225
786;135;104.8;750;18.14;12.41;1;225
787;135;120.8;750;18.14;12.41;1;225
788;135;136.8;750;18.14;12.41;1;225
789;135;152.8;750;18.14;12.41;1;225
790;135;168.8;750;18.14;12.41;1;225
791;135;184.8;750;18.14;12.41;1;225
792;105;104.8;750;18.14;12.41;1;225
793;105;120.8;750;18.14;12.41;1;225
794;105;136.8;750;18.14;12.41;1;225
795;105;152.8;750;18.14;12.41;1;225
796;105;168.8;750;18.14;12.41;1;225
797;105;184.8;750;18.14;12.41;1;225
798;188.2;112;800;17.83;11.94;1;233
799;188.2;128;800;17.83;11.94;1;233
800;188.2;144;800;17.83;11.94;1;233
801;188.2;160;800;17.83;11.94;1;233
802;188.2;176;800;17.83;11.94;1;233
803;188.2;192;800;17.83;11.94;1;233
804;158.2;112;800;17.83;11.94;1;233
805;158.2;128;800;17.83;11.94;1;233
806;158.2;144;800;17.83;11.94;1;233
807;158.2;160;800;17.83;11.94;1;233
808;158.2;176;800;17.83;11.94;1;233
809;158.2;192;800;17.83;11.94;1;233
810;128.2;112;800;17.83;11.94;1;233
811;128.2;128;800;17.83;11.94;1;233
812;128.2;144;800;17.83;11.94;1;233
813;128.2;160;800;17.83;11.94;1;233
814;128.2;176;800;17.83;11.94;1;233
815;128.2;192;800;17.83;11.94;1;233
816;181.8;106;650;15.28;10.5;1;275
817;181.8;122;650;15.28;10.5;1;275
818;181.8;138;650;15.28;10.5;1;275
819;181.8;154;650;15.28;10.5;1;275
820;181.8;170;650;15.28;10.5;1;275
821;181.8;186;650;15.28;10.5;1;275
822;151.8;106;650;15.28;10.5;1;275
823;151.8;122;650;15.28;10.5;1;275
824;151.8;138;650;15.28;10.5;1;275
825;151.8;154;650;15.28;10.5;1;275
826;151.8;170;650;15.28;10.5;1;275
827;151.8;186;650;15.28;10.5;1;275
828;121.8;106;650;15.28;10.5;1;275
829;121.8;122;650;15.28;10.5;1;275
830;121.8;138;650;15.28;10.5;1;275
831;121.8;154;650;15.28;10.5;1;275
832;121.8;170;650;15.28;10.5;1;275
833;121.8;186;650;15.28;10.5;1;275
834;194.6;109.6;800;21.96;16.55;1;290
835;194.6;125.6;800;21.96;16.55;1;290
836;194.6;141.6;800;21.96;16.55;1;290
837;194.6;157.6;800;21.96;16.55;1;290
838;194.6;173.6;800;21.96;16.55;1;290
839;194.6;189.6;800;21.96;16.55;1;290
840;164.6;109.6;800;21.96;16.55;1;290
841;164.6;125.6;800;21.96;16.55;1;290
842;164.6;141.6;800;21.96;16.55;1;290
843;164.6;157.6;800;21.96;16.55;1;290
844;164.6;173.6;800;21.96;16.55;1;290
845;164.6;189.6;800;21.96;16.55;1;290
846;134.6;109.6;800;21.96;16.55;1;290
847;134.6;125.6;800;21.96;16.55;1;290
848;134.6;141.6;800;21.96;16.55;1;290
849;134.6;157.6;800;21.96;16.55;1;290
850;134.6;173.6;800;21.96;16.55;1;290
851;134.6;189.6;800;21.96;16.55;1;290
852;104.6;109.6;800;21.96;16.55;1;290
853;104.6;125.6;800;21.96;16.55;1;290
854;104.6;141.6;800;21.96;16.55;1;290
855;104.6;157.6;800;21.96;16.55;1;290
856;104.6;173.6;800;21.96;16.55;1;290
857;104.6;189.6;800;21.96;16.55;1;290
858;291.8;108;250;3.82;2.55;0;103
859;291.8;124;250;3.82;2.55;0;103
860;291.8;140;250;3.82;2.55;0;103
861;291.8;156;250;3.82;2.55;0;103
862;291.8;172;250;3.82;2.55;0;103
863;291.8;188;250;3.82;2.55;0;103
864;261.8;108;250;3.82;2.55;0;103
865;261.8;124;250;3.82;2.55;0;103
866;261.8;140;250;3.82;2.55;0;103
867;261.8;156;250;3.82;2.55;0;103
868;261.8;172;250;3.82;2.55;0;103
869;261.8;188;250;3.82;2.55;0;103
870;231.8;108;250;3.82;2.55;0;103
871;231.8;124;250;3.82;2.55;0;103
872;231.8;140;250;3.82;2.55;0;103
873;231.8;156;250;3.82;2.55;0;103
874;231.8;172;250;3.82;2.55;0;103
875;231.8;188;250;3.82;2.55;0;103
876;201.8;108;250;3.82;2.55;0;103
877;201.8;124;250;3.82;2.55;0;103
878;201.8;140;250;3.82;2.55;0;103
879;201.8;156;250;3.82;2.55;0;103
880;201.8;172;250;3.82;2.55;0;103
881;201.8;188;250;3.82;2.55;0;103
882;278.6;112.8;390;5.41;3.02;1;107
883;278.6;128.8;390;5.41;3.02;1;107
884;278.6;144.8;390;5.41;3.02;1;107
885;278.6;160.8;390;5.41;3.02;1;107
886;278.6;176.8;390;5.41;3.02;1;107
887;278.6;192.8;390;5.41;3.02;1;107
888;248.6;112.8;390;5.41;3.02;1;107
889;248.6;128.8;390;5.41;3.02;1;107
890;248.6;144.8;390;5.41;3.02;1;107
891;248.6;160.8;390;5.41;3.02;1;107
892;248.6;176.8;390;5.41;3.02;1;107
893;248.6;192.8;390;5.41;3.02;1;107
894;218.6;112.8;390;5.41;3.02;1;107
895;218.6;128.8;390;5.41;3.02;1;107
896;218.6;144.8;390;5.41;3.02;1;107
897;218.6;160.8;390;5.41;3.02;1;107
898;218.6;176.8;390;5.41;3.02;1;107
899;218.6;192.8;390;5.41;3.02;1;107
900;281.8;111.6;340;5.73;3.82;0;108
901;281.8;127.6;340;5.73;3.82;0;108
902;281.8;143.6;340;5.73;3.82;0;108
903;281.8;159.6;340;5.73;3.82;0;108
904;281.8;175.6;340;5.73;3.82;0;108
905;281.8;191.6;340;5.73;3.82;0;108
906;251.8;111.6;340;5.73;3.82;0;108
907;251.8;127.6;340;5.73;3.82;0;108
908;251.8;143.6;340;5.73;3.82;0;108
909;251.8;159.6;340;5.73;3.82;0;108
910;251.8;175.6;340;5.73;3.82;0;108
911;251.8;191.6;340;5.73;3.82;0;108
912;221.8;111.6;340;5.73;3.82;0;108
913;221.8;127.6;340;5.73;3.82;0;108
914;221.8;143.6;340;5.73;3.82;0;108
915;221.8;159.6;340;5.73;3.82;0;108
916;221.8;175.6;340;5.73;3.82;0;108
917;221.8;191.6;340;5.73;3.82;0;108
918;270.2;101.6;550;11.46;6.84;1;110
919;270.2;117.6;550;11.46;6.84;1;110
920;270.2;133.6;550;11.46;6.84;1;110
921;270.2;149.6;550;11.46;6.84;1;110
922;270.2;165.6;550;11.46;6.84;1;110
923;270.2;181.6;550;11.46;6.84;1;110
924;270.2;197.6;550;11.46;6.84;1;110
925;240.2;101.6;550;11.46;6.84;1;110
926;240.2;117.6;550;11.46;6.84;1;110
927;240.2;133.6;550;11.46;6.84;1;110
928;240.2;149.6;550;11.46;6.84;1;110
929;240.2;165.6;550;11.46;6.84;1;110
930;240.2;181.6;550;11.46;6.84;1;110
931;240.2;197.6;550;11.46;6.84;1;110
932;210.2;101.6;550;11.46;6.84;1;110
933;210.2;117.6;550;11.46;6.84;1;110
934;210.2;133.6;550;11.46;6.84;1;110
935;210.2;149.6;550;11.46;6.84;1;110
936;210.2;165.6;550;11.46;6.84;1;110
937;210.2;181.6;550;11.46;6.84;1;110
938;210.2;197.6;550;11.46;6.84;1;110
939;274.6;100.4;300;6.37;3.5;1;110
940;274.6;116.4;300;6.37;3.5;1;110
941;274.6;132.4;300;6.37;3.5;1;110
942;274.6;148.4;300;6.37;3.5;1;110
943;274.6;164.4;300;6.37;3.5;1;110
944;274.6;180.4;300;6.37;3.5;1;110
945;274.6;196.4;300;6.37;3.5;1;110
946;244.6;100.4;300;6.37;3.5;1;110
947;244.6;116.4;300;6.37;3.5;1;110
948;244.6;132.4;300;6.37;3.5;1;110
949;244.6;148.4;300;6.37;3.5;1;110
950;244.6;164.4;300;6.37;3.5;1;110
951;244.6;180.4;300;6.37;3.5;1;110
952;244.6;196.4;300;6.37;3.5;1;110
953;214.6;100.4;300;6.37;3.5;1;110
954;214.6;116.4;300;6.37;3.5;1;110
955;214.6;132.4;300;6.37;3.5;1;110
956;214.6;148.4;300;6.37;3.5;1;110
957;214.6;164.4;300;6.37;3.5;1;110
958;214.6;180.4;300;6.37;3.5;1;110
959;214.6;196.4;300;6.37;3.5;1;110
960;274.2;102;390;6.37;4.14;1;115
961;274.2;118;390;6.37;4.14;1;115
962;274.2;134;390;6.37;4.14;1;115
963;274.2;150;390;6.37;4.14;1;115
964;274.2;166;390;6.37;4.14;1;115
965;274.2;182;390;6.37;4.14;1;115
966;274.2;198;390;6.37;4.14;1;115
967;244.2;102;390;6.37;4.14;1;115
968;244.2;118;390;6.37;4.14;1;115
969;244.2;134;390;6.37;4.14;1;115
970;244.2;150;390;6.37;4.14;1;115
971;244.2;166;390;6.37;4.14;1;115
972;244.2;182;390;6.37;4.14;1;115
973;244.2;198;390;6.37;4.14;1;115
974;214.2;102;390;6.37;4.14;1;115
975;214.2;118;390;6.37;4.14;1;115
976;214.2;134;390;6.37;4.14;1;115
977;214.2;150;390;6.37;4.14;1;115
978;214.2;166;390;6.37;4.14;1;115
979;214.2;182;390;6.37;4.14;1;115
980;214.2;198;390;6.37;4.14;1;115
981;285;115.2;380;8.28;4.46;1;118
982;285;131.2;380;8.28;4.46;1;118
983;285;147.2;380;8.28;4.46;1;118
984;285;163.2;380;8.28;4.46;1;118
985;285;179.2;380;8.28;4.46;1;118
986;285;195.2;380;8.28;4.46;1;118
987;255;115.2;380;8.28;4.46;1;118
988;255;131.2;380;8.28;4.46;1;118
989;255;147.2;380;8.28;4.46;1;118
990;255;163.2;380;8.28;4.46;1;118
991;255;179.2;380;8.28;4.46;1;118
992;255;195.2;380;8.28;4.46;1;118
993;225;115.2;380;8.28;4.46;1;118
994;225;131.2;380;8.28;4.46;1;118
995;225;147.2;380;8.28;4.46;1;118
996;225;163.2;380;8.28;4.46;1;118
997;225;179.2;380;8.28;4.46;1;118
998;225;195.2;380;8.28;4.46;1;118
999;291.8;104;265;9.23;5.41;1;125
1000;291.8;120;265;9.23;5.41;1;125
1001;291.8;136;265;9.23;5.41;1;125
1002;291.8;152;265;9.23;5.41;1;125
1003;291.8;168;265;9.23;5.41;1;125
1004;291.8;184;265;9.23;5.41;1;125
1005;261.8;104;265;9.23;5.41;1;125
1006;261.8;120;265;9.23;5.41;1;125
1007;261.8;136;265;9.23;5.41;1;125
1008;261.8;152;265;9.23;5.41;1;125
1009;261.8;168;265;9.23;5.41;1;125
1010;261.8;184;265;9.23;5.41;1;125
1011;231.8;104;265;9.23;5.41;1;125
1012;231.8;120;265;9.23;5.41;1;125
1013;231.8;136;265;9.23;5.41;1;125
1014;231.8;152;265;9.23;5.41;1;125
1015;231.8;168;265;9.23;5.41;1;125
1016;231.8;184;265;9.23;5.41;1;125
1017;201.8;104;265;9.23;5.41;1;125
1018;201.8;120;265;9.23;5.41;1;125
1019;201.8;136;265;9.23;5.41;1;125
1020;201.8;152;265;9.23;5.41;1;125
1021;201.8;168;265;9.23;5.41;1;125
1022;201.8;184;265;9.23;5.41;1;125
1023;296.2;111.6;400;8.59;5.41;1;125
1024;296.2;127.6;400;8.59;5.41;1;125
1025;296.2;143.6;400;8.59;5.41;1;125
1026;296.2;159.6;400;8.59;5.41;1;125
1027;296.2;175.6;400;8.59;5.41;1;125
1028;296.2;191.6;400;8.59;5.41;1;125
1029;266.2;111.6;400;8.59;5.41;1;125
1030;266.2;127.6;400;8.59;5.41;1;125
1031;266.2;143.6;400;8.59;5.41;1;125
1032;266.2;159.6;400;8.59;5.41;1;125
1033;266.2;175.6;400;8.59;5.41;1;125
1034;266.2;191.6;400;8.59;5.41;1;125
1035;236.2;111.6;400;8.59;5.41;1;125
1036;236.2;127.6;400;8.59;5.41;1;125
1037;236.2;143.6;400;8.59;5.41;1;125
1038;236.2;159.6;400;8.59;5.41;1;125
1039;236.2;175.6;400;8.59;5.41;1;125
1040;236.2;191.6;400;8.59;5.41;1;125
1041;206.2;111.6;400;8.59;5.41;1;125
1042;206.2;127.6;400;8.59;5.41;1;125
1043;206.2;143.6;400;8.59;5.41;1;125
1044;206.2;159.6;400;8.59;5.41;1;125
1045;206.2;175.6;400;8.59;5.41;1;125
1046;206.2;191.6;400;8.59;5.41;1;125
1047;298.6;112.8;500;8.75;5.57;1;126
1048;298.6;128.8;500;8.75;5.57;1;126
1049;298.6;144.8;500;8.75;5.57;1;126
1050;298.6;160.8;500;8.75;5.57;1;126
1051;298.6;176.8;500;8.75;5.57;1;126
1052;298.6;192.8;500;8.75;5.57;1;126
1053;268.6;112.8;500;8.75;5.57;1;126
1054;268.6;128.8;500;8.75;5.57;1;126
1055;268.6;144.8;500;8.75;5.57;1;126
1056;268.6;160.8;500;8.75;5.57;1;126
1057;268.6;176.8;500;8.75;5.57;1;126
1058;268.6;192.8;500;8.75;5.57;1;126
1059;238.6;112.8;500;8.75;5.57;1;126
1060;238.6;128.8;500;8.75;5.57;1;126
1061;238.6;144.8;500;8.75;5.57;1;126
1062;238.6;160.8;500;8.75;5.57;1;126
1063;238.6;176.8;500;8.75;5.57;1;126
1064;238.6;192.8;500;8.75;5.57;1;126
1065;208.6;112.8;500;8.75;5.57;1;126
1066;208.6;128.8;500;8.75;5.57;1;126
1067;208.6;144.8;500;8.75;5.57;1;126
1068;208.6;160.8;500;8.75;5.57;1;126
1069;208.6;176.8;500;8.75;5.57;1;126
1070;208.6;192.8;500;8.75;5.57;1;126
1071;290.6;100;500;9.23;5.73;1;128
1072;290.6;116;500;9.23;5.73;1;128
1073;290.6;132;500;9.23;5.73;1;128
1074;290.6;148;500;9.23;5.73;1;128
1075;290.6;164;500;9.23;5.73;1;128
1076;290.6;180;500;9.23;5.73;1;128
1077;290.6;196;500;9.23;5.73;1;128
1078;260.6;100;500;9.23;5.73;1;128
1079;260.6;116;500;9.23;5.73;1;128
1080;260.6;132;500;9.23;5.73;1;128
1081;260.6;148;500;9.23;5.73;1;128
1082;260.6;164;500;9.23;5.73;1;128
1083;260.6;180;500;9.23;5.73;1;128
1084;260.6;196;500;9.23;5.73;1;128
1085;230.6;100;500;9.23;5.73;1;128
1086;230.6;116;500;9.23;5.73;1;128
1087;230.6;132;500;9.23;5.73;1;128
1088;230.6;148;500;9.23;5.73;1;128
1089;230.6;164;500;9.23;5.73;1;128
1090;230.6;180;500;9.23;5.73;1;128
1091;230.6;196;500;9.23;5.73;1;128
1092;200.6;100;500;9.23;5.73;1;128
1093;200.6;116;500;9.23;5.73;1;128
1094;200.6;132;500;9.23;5.73;1;128
1095;200.6;148;500;9.23;5.73;1;128
1096;200.6;164;500;9.23;5.73;1;128
1097;200.6;180;500;9.23;5.73;1;128
1098;200.6;196;500;9.23;5.73;1;128
1099;293.4;112;600;10.5;6.37;0;133
1100;293.4;128;600;10.5;6.37;0;133
1101;293.4;144;600;10.5;6.37;0;133
1102;293.4;160;600;10.5;6.37;0;133
1103;293.4;176;600;10.5;6.37;0;133
1104;293.4;192;600;10.5;6.37;0;133
1105;263.4;112;600;10.5;6.37;0;133
1106;263.4;128;600;10.5;6.37;0;133
1107;263.4;144;600;10.5;6.37;0;133
1108;263.4;160;600;10.5;6.37;0;133
1109;263.4;176;600;10.5;6.37;0;133
1110;263.4;192;600;10.5;6.37;0;133
1111;233.4;112;600;10.5;6.37;0;133
1112;233.4;128;600;10.5;6.37;0;133
1113;233.4;144;600;10.5;6.37;0;133
1114;233.4;160;600;10.5;6.37;0;133
1115;233.4;176;600;10.5;6.37;0;133
1116;233.4;192;600;10.5;6.37;0;133
1117;203.4;112;600;10.5;6.37;0;133
1118;203.4;128;600;10.5;6.37;0;133
1119;203.4;144;600;10.5;6.37;0;133
1120;203.4;160;600;10.5;6.37;0;133
1121;203.4;176;600;10.5;6.37;0;133
1122;203.4;192;600;10.5;6.37;0;133
1123;296.2;100.8;500;12.1;7;1;138
1124;296.2;116.8;500;12.1;7;1;138
1125;296.2;132.8;500;12.1;7;1;138
1126;296.2;148.8;500;12.1;7;1;138
1127;296.2;164.8;500;12.1;7;1;138
1128;296.2;180.8;500;12.1;7;1;138
1129;296.2;196.8;500;12.1;7;1;138
1130;266.2;100.8;500;12.1;7;1;138
1131;266.2;116.8;500;12.1;7;1;138
1132;266.2;132.8;500;12.1;7;1;138
1133;266.2;148.8;500;12.1;7;1;138
1134;266.2;164.8;500;12.1;7;1;138
1135;266.2;180.8;500;12.1;7;1;138
1136;266.2;196.8;500;12.1;7;1;138
1137;236.2;100.8;500;12.1;7;1;138
1138;236.2;116.8;500;12.1;7;1;138
1139;236.2;132.8;500;12.1;7;1;138
1140;236.2;148.8;500;12.1;7;1;138
1141;236.2;164.8;500;12.1;7;1;138
1142;236.2;180.8;500;12.1;7;1;138
1143;236.2;196.8;500;12.1;7;1;138
1144;206.2;100.8;500;12.1;7;1;138
1145;206.2;116.8;500;12.1;7;1;138
1146;206.2;132.8;500;12.1;7;1;138
1147;206.2;148.8;500;12.1;7;1;138
1148;206.2;164.8;500;12.1;7;1;138
1149;206.2;180.8;500;12.1;7;1;138
1150;206.2;196.8;500;12.1;7;1;138
1151;295.8;109.2;500;12.1;7.16;1;139
1152;295.8;125.2;500;12.1;7.16;1;139
1153;295.8;141.2;500;12.1;7.16;1;139
1154;295.8;157.2;500;12.1;7.16;1;139
1155;295.8;173.2;500;12.1;7.16;1;139
1156;295.8;189.2;500;12.1;7.16;1;139
1157;265.8;109.2;500;12.1;7.16;1;139
1158;265.8;125.2;500;12.1;7.16;1;139
1159;265.8;141.2;500;12.1;7.16;1;139
1160;265.8;157.2;500;12.1;7.16;1;139
1161;265.8;173.2;500;12.1;7.16;1;139
1162;265.8;189.2;500;12.1;7.16;1;139
1163;235.8;109.2;500;12.1;7.16;1;139
1164;235.8;125.2;500;12.1;7.16;1;139
1165;235.8;141.2;500;12.1;7.16;1;139
1166;235.8;157.2;500;12.1;7.16;1;139
1167;235.8;173.2;500;12.1;7.16;1;139
1168;235.8;189.2;500;12.1;7.16;1;139
1169;205.8;109.2;500;12.1;7.16;1;139
1170;205.8;125.2;500;12.1;7.16;1;139
1171;205.8;141.2;500;12.1;7.16;1;139
1172;205.8;157.2;500;12.1;7.16;1;139
1173;205.8;173.2;500;12.1;7.16;1;139
1174;205.8;189.2;500;12.1;7.16;1;139
1175;282.6;109.6;300;11.14;7.32;1;140
1176;282.6;125.6;300;11.14;7.32;1;140
1177;282.6;141.6;300;11.14;7.32;1;140
1178;282.6;157.6;300;11.14;7.32;1;140
1179;282.6;173.6;300;11.14;7.32;1;140
1180;282.6;189.6;300;11.14;7.32;1;140
1181;252.6;109.6;300;11.14;7.32;1;140
1182;252.6;125.6;300;11.14;7.32;1;140
1183;252.6;141.6;300;11.14;7.32;1;140
1184;252.6;157.6;300;11.14;7.32;1;140
1185;252.6;173.6;300;11.14;7.32;1;140
1186;252.6;189.6;300;11.14;7.32;1;140
1187;222.6;109.6;300;11.14;7.32;1;140
1188;222.6;125.6;300;11.14;7.32;1;140
1189;222.6;141.6;300;11.14;7.32;1;140
1190;222.6;157.6;300;11.14;7.32;1;140
1191;222.6;173.6;300;11.14;7.32;1;140
1192;222.6;189.6;300;11.14;7.32;1;140
1193;276.6;104;600;11.14;7.32;1;140
1194;276.6;120;600;11.14;7.32;1;140
1195;276.6;136;600;11.14;7.32;1;140
1196;276.6;152;600;11.14;7.32;1;140
1197;276.6;168;600;11.14;7.32;1;140
1198;276.6;184;600;11.14;7.32;1;140
1199;246.6;104;600;11.14;7.32;1;140
1200;246.6;120;600;11.14;7.32;1;140
1201;246.6;136;600;11.14;7.32;1;140
1202;246.6;152;600;11.14;7.32;1;140
1203;246.6;168;600;11.14;7.32;1;140
1204;246.6;184;600;11.14;7.32;1;140
