Y;X;Hoehe;Dbasal;Dbrust;Cones;Alter
10899;164.6;410.8;550;15.92;10.82;1;167
10900;164.6;426.8;550;15.92;10.82;1;167
10901;164.6;442.8;550;15.92;10.82;1;167
10902;164.6;458.8;550;15.92;10.82;1;167
10903;164.6;474.8;550;15.92;10.82;1;167
10904;164.6;490.8;550;15.92;10.82;1;167
10905;134.6;410.8;550;15.92;10.82;1;167
10906;134.6;426.8;550;15.92;10.82;1;167
10907;134.6;442.8;550;15.92;10.82;1;167
10908;134.6;458.8;550;15.92;10.82;1;167
10909;134.6;474.8;550;15.92;10.82;1;167
10910;134.6;490.8;550;15.92;10.82;1;167
10911;104.6;410.8;550;15.92;10.82;1;167
10912;104.6;426.8;550;15.92;10.82;1;167
10913;104.6;442.8;550;15.92;10.82;1;167
10914;104.6;458.8;550;15.92;10.82;1;167
10915;104.6;474.8;550;15.92;10.82;1;167
10916;104.6;490.8;550;15.92;10.82;1;167
10917;174.6;400;750;17.19;10.98;1;169
10918;174.6;416;750;17.19;10.98;1;169
10919;174.6;432;750;17.19;10.98;1;169
10920;174.6;448;750;17.19;10.98;1;169
10921;174.6;464;750;17.19;10.98;1;169
10922;174.6;480;750;17.19;10.98;1;169
10923;174.6;496;750;17.19;10.98;1;169
10924;144.6;400;750;17.19;10.98;1;169
10925;144.6;416;750;17.19;10.98;1;169
10926;144.6;432;750;17.19;10.98;1;169
10927;144.6;448;750;17.19;10.98;1;169
10928;144.6;464;750;17.19;10.98;1;169
10929;144.6;480;750;17.19;10.98;1;169
10930;144.6;496;750;17.19;10.98;1;169
10931;114.6;400;750;17.19;10.98;1;169
10932;114.6;416;750;17.19;10.98;1;169
10933;114.6;432;750;17.19;10.98;1;169
10934;114.6;448;750;17.19;10.98;1;169
10935;114.6;464;750;17.19;10.98;1;169
10936;114.6;480;750;17.19;10.98;1;169
10937;114.6;496;750;17.19;10.98;1;169
10938;197;406;600;13.37;8.59;1;172
10939;197;422;600;13.37;8.59;1;172
10940;197;438;600;13.37;8.59;1;172
10941;197;454;600;13.37;8.59;1;172
10942;197;470;600;13.37;8.59;1;172
10943;197;486;600;13.37;8.59;1;172
10944;167;406;600;13.37;8.59;1;172
10945;167;422;600;13.37;8.59;1;172
10946;167;438;600;13.37;8.59;1;172
10947;167;454;600;13.37;8.59;1;172
10948;167;470;600;13.37;8.59;1;172
10949;167;486;600;13.37;8.59;1;172
10950;137;406;600;13.37;8.59;1;172
10951;137;422;600;13.37;8.59;1;172
10952;137;438;600;13.37;8.59;1;172
10953;137;454;600;13.37;8.59;1;172
10954;137;470;600;13.37;8.59;1;172
10955;137;486;600;13.37;8.59;1;172
10956;107;406;600;13.37;8.59;1;172
10957;107;422;600;13.37;8.59;1;172
10958;107;438;600;13.37;8.59;1;172
10959;107;454;600;13.37;8.59;1;172
10960;107;470;600;13.37;8.59;1;172
10961;107;486;600;13.37;8.59;1;172
10962;173.4;411.6;900;20.37;15.6;1;175
10963;173.4;427.6;900;20.37;15.6;1;175
10964;173.4;443.6;900;20.37;15.6;1;175
10965;173.4;459.6;900;20.37;15.6;1;175
10966;173.4;475.6;900;20.37;15.6;1;175
10967;173.4;491.6;900;20.37;15.6;1;175
10968;143.4;411.6;900;20.37;15.6;1;175
10969;143.4;427.6;900;20.37;15.6;1;175
10970;143.4;443.6;900;20.37;15.6;1;175
10971;143.4;459.6;900;20.37;15.6;1;175
10972;143.4;475.6;900;20.37;15.6;1;175
10973;143.4;491.6;900;20.37;15.6;1;175
10974;113.4;411.6;900;20.37;15.6;1;175
10975;113.4;427.6;900;20.37;15.6;1;175
10976;113.4;443.6;900;20.37;15.6;1;175
10977;113.4;459.6;900;20.37;15.6;1;175
10978;113.4;475.6;900;20.37;15.6;1;175
10979;113.4;491.6;900;20.37;15.6;1;175
10980;180.2;412;700;17.51;13.69;1;190
10981;180.2;428;700;17.51;13.69;1;190
10982;180.2;444;700;17.51;13.69;1;190
10983;180.2;460;700;17.51;13.69;1;190
10984;180.2;476;700;17.51;13.69;1;190
10985;180.2;492;700;17.51;13.69;1;190
10986;150.2;412;700;17.51;13.69;1;190
10987;150.2;428;700;17.51;13.69;1;190
10988;150.2;444;700;17.51;13.69;1;190
10989;150.2;460;700;17.51;13.69;1;190
10990;150.2;476;700;17.51;13.69;1;190
10991;150.2;492;700;17.51;13.69;1;190
10992;120.2;412;700;17.51;13.69;1;190
10993;120.2;428;700;17.51;13.69;1;190
10994;120.2;444;700;17.51;13.69;1;190
10995;120.2;460;700;17.51;13.69;1;190
10996;120.2;476;700;17.51;13.69;1;190
10997;120.2;492;700;17.51;13.69;1;190
10998;187.4;404.8;650;21.33;14.96;1;200
10999;187.4;420.8;650;21.33;14.96;1;200
11000;187.4;436.8;650;21.33;14.96;1;200
11001;187.4;452.8;650;21.33;14.96;1;200
11002;187.4;468.8;650;21.33;14.96;1;200
11003;187.4;484.8;650;21.33;14.96;1;200
11004;157.4;404.8;650;21.33;14.96;1;200
11005;157.4;420.8;650;21.33;14.96;1;200
11006;157.4;436.8;650;21.33;14.96;1;200
11007;157.4;452.8;650;21.33;14.96;1;200
11008;157.4;468.8;650;21.33;14.96;1;200
11009;157.4;484.8;650;21.33;14.96;1;200
11010;127.4;404.8;650;21.33;14.96;1;200
11011;127.4;420.8;650;21.33;14.96;1;200
11012;127.4;436.8;650;21.33;14.96;1;200
11013;127.4;452.8;650;21.33;14.96;1;200
11014;127.4;468.8;650;21.33;14.96;1;200
11015;127.4;484.8;650;21.33;14.96;1;200
11016;192.2;407.6;850;19.74;16.23;1;210
11017;192.2;423.6;850;19.74;16.23;1;210
11018;192.2;439.6;850;19.74;16.23;1;210
11019;192.2;455.6;850;19.74;16.23;1;210
11020;192.2;471.6;850;19.74;16.23;1;210
11021;192.2;487.6;850;19.74;16.23;1;210
11022;162.2;407.6;850;19.74;16.23;1;210
11023;162.2;423.6;850;19.74;16.23;1;210
11024;162.2;439.6;850;19.74;16.23;1;210
11025;162.2;455.6;850;19.74;16.23;1;210
11026;162.2;471.6;850;19.74;16.23;1;210
11027;162.2;487.6;850;19.74;16.23;1;210
11028;132.2;407.6;850;19.74;16.23;1;210
11029;132.2;423.6;850;19.74;16.23;1;210
11030;132.2;439.6;850;19.74;16.23;1;210
11031;132.2;455.6;850;19.74;16.23;1;210
11032;132.2;471.6;850;19.74;16.23;1;210
11033;132.2;487.6;850;19.74;16.23;1;210
11034;102.2;407.6;850;19.74;16.23;1;210
11035;102.2;423.6;850;19.74;16.23;1;210
11036;102.2;439.6;850;19.74;16.23;1;210
11037;102.2;455.6;850;19.74;16.23;1;210
11038;102.2;471.6;850;19.74;16.23;1;210
11039;102.2;487.6;850;19.74;16.23;1;210
11040;186.2;414;750;16.55;10.5;1;211
11041;186.2;430;750;16.55;10.5;1;211
11042;186.2;446;750;16.55;10.5;1;211
11043;186.2;462;750;16.55;10.5;1;211
11044;186.2;478;750;16.55;10.5;1;211
11045;186.2;494;750;16.55;10.5;1;211
11046;156.2;414;750;16.55;10.5;1;211
11047;156.2;430;750;16.55;10.5;1;211
11048;156.2;446;750;16.55;10.5;1;211
11049;156.2;462;750;16.55;10.5;1;211
11050;156.2;478;750;16.55;10.5;1;211
11051;156.2;494;750;16.55;10.5;1;211
11052;126.2;414;750;16.55;10.5;1;211
11053;126.2;430;750;16.55;10.5;1;211
11054;126.2;446;750;16.55;10.5;1;211
11055;126.2;462;750;16.55;10.5;1;211
11056;126.2;478;750;16.55;10.5;1;211
11057;126.2;494;750;16.55;10.5;1;211
11058;195;404.8;750;18.14;12.41;1;225
11059;195;420.8;750;18.14;12.41;1;225
11060;195;436.8;750;18.14;12.41;1;225
11061;195;452.8;750;18.14;12.41;1;225
11062;195;468.8;750;18.14;12.41;1;225
11063;195;484.8;750;18.14;12.41;1;225
11064;165;404.8;750;18.14;12.41;1;225
11065;165;420.8;750;18.14;12.41;1;225
11066;165;436.8;750;18.14;12.41;1;225
11067;165;452.8;750;18.14;12.41;1;225
11068;165;468.8;750;18.14;12.41;1;225
11069;165;484.8;750;18.14;12.41;1;225
11070;135;404.8;750;18.14;12.41;1;225
11071;135;420.8;750;18.14;12.41;1;225
11072;135;436.8;750;18.14;12.41;1;225
11073;135;452.8;750;18.14;12.41;1;225
11074;135;468.8;750;18.14;12.41;1;225
11075;135;484.8;750;18.14;12.41;1;225
11076;105;404.8;750;18.14;12.41;1;225
11077;105;420.8;750;18.14;12.41;1;225
11078;105;436.8;750;18.14;12.41;1;225
11079;105;452.8;750;18.14;12.41;1;225
11080;105;468.8;750;18.14;12.41;1;225
11081;105;484.8;750;18.14;12.41;1;225
11082;188.2;412;800;17.83;11.94;1;233
11083;188.2;428;800;17.83;11.94;1;233
11084;188.2;444;800;17.83;11.94;1;233
11085;188.2;460;800;17.83;11.94;1;233
11086;188.2;476;800;17.83;11.94;1;233
11087;188.2;492;800;17.83;11.94;1;233
11088;158.2;412;800;17.83;11.94;1;233
11089;158.2;428;800;17.83;11.94;1;233
11090;158.2;444;800;17.83;11.94;1;233
11091;158.2;460;800;17.83;11.94;1;233
11092;158.2;476;800;17.83;11.94;1;233
11093;158.2;492;800;17.83;11.94;1;233
11094;128.2;412;800;17.83;11.94;1;233
11095;128.2;428;800;17.83;11.94;1;233
11096;128.2;444;800;17.83;11.94;1;233
11097;128.2;460;800;17.83;11.94;1;233
11098;128.2;476;800;17.83;11.94;1;233
11099;128.2;492;800;17.83;11.94;1;233
11100;181.8;406;650;15.28;10.5;1;275
11101;181.8;422;650;15.28;10.5;1;275
11102;181.8;438;650;15.28;10.5;1;275
11103;181.8;454;650;15.28;10.5;1;275
11104;181.8;470;650;15.28;10.5;1;275
11105;181.8;486;650;15.28;10.5;1;275
11106;151.8;406;650;15.28;10.5;1;275
11107;151.8;422;650;15.28;10.5;1;275
11108;151.8;438;650;15.28;10.5;1;275
11109;151.8;454;650;15.28;10.5;1;275
11110;151.8;470;650;15.28;10.5;1;275
11111;151.8;486;650;15.28;10.5;1;275
11112;121.8;406;650;15.28;10.5;1;275
11113;121.8;422;650;15.28;10.5;1;275
11114;121.8;438;650;15.28;10.5;1;275
11115;121.8;454;650;15.28;10.5;1;275
11116;121.8;470;650;15.28;10.5;1;275
11117;121.8;486;650;15.28;10.5;1;275
11118;194.6;409.6;800;21.96;16.55;1;290
11119;194.6;425.6;800;21.96;16.55;1;290
11120;194.6;441.6;800;21.96;16.55;1;290
11121;194.6;457.6;800;21.96;16.55;1;290
11122;194.6;473.6;800;21.96;16.55;1;290
11123;194.6;489.6;800;21.96;16.55;1;290
11124;164.6;409.6;800;21.96;16.55;1;290
11125;164.6;425.6;800;21.96;16.55;1;290
11126;164.6;441.6;800;21.96;16.55;1;290
11127;164.6;457.6;800;21.96;16.55;1;290
11128;164.6;473.6;800;21.96;16.55;1;290
11129;164.6;489.6;800;21.96;16.55;1;290
11130;134.6;409.6;800;21.96;16.55;1;290
11131;134.6;425.6;800;21.96;16.55;1;290
11132;134.6;441.6;800;21.96;16.55;1;290
11133;134.6;457.6;800;21.96;16.55;1;290
11134;134.6;473.6;800;21.96;16.55;1;290
11135;134.6;489.6;800;21.96;16.55;1;290
11136;104.6;409.6;800;21.96;16.55;1;290
11137;104.6;425.6;800;21.96;16.55;1;290
11138;104.6;441.6;800;21.96;16.55;1;290
11139;104.6;457.6;800;21.96;16.55;1;290
11140;104.6;473.6;800;21.96;16.55;1;290
11141;104.6;489.6;800;21.96;16.55;1;290
11142;291.8;408;250;3.82;2.55;0;103
11143;291.8;424;250;3.82;2.55;0;103
11144;291.8;440;250;3.82;2.55;0;103
11145;291.8;456;250;3.82;2.55;0;103
11146;291.8;472;250;3.82;2.55;0;103
11147;291.8;488;250;3.82;2.55;0;103
11148;261.8;408;250;3.82;2.55;0;103
11149;261.8;424;250;3.82;2.55;0;103
11150;261.8;440;250;3.82;2.55;0;103
11151;261.8;456;250;3.82;2.55;0;103
11152;261.8;472;250;3.82;2.55;0;103
11153;261.8;488;250;3.82;2.55;0;103
11154;231.8;408;250;3.82;2.55;0;103
11155;231.8;424;250;3.82;2.55;0;103
11156;231.8;440;250;3.82;2.55;0;103
11157;231.8;456;250;3.82;2.55;0;103
11158;231.8;472;250;3.82;2.55;0;103
11159;231.8;488;250;3.82;2.55;0;103
11160;201.8;408;250;3.82;2.55;0;103
11161;201.8;424;250;3.82;2.55;0;103
11162;201.8;440;250;3.82;2.55;0;103
11163;201.8;456;250;3.82;2.55;0;103
11164;201.8;472;250;3.82;2.55;0;103
11165;201.8;488;250;3.82;2.55;0;103
11166;278.6;412.8;390;5.41;3.02;1;107
11167;278.6;428.8;390;5.41;3.02;1;107
11168;278.6;444.8;390;5.41;3.02;1;107
11169;278.6;460.8;390;5.41;3.02;1;107
11170;278.6;476.8;390;5.41;3.02;1;107
11171;278.6;492.8;390;5.41;3.02;1;107
11172;248.6;412.8;390;5.41;3.02;1;107
11173;248.6;428.8;390;5.41;3.02;1;107
11174;248.6;444.8;390;5.41;3.02;1;107
11175;248.6;460.8;390;5.41;3.02;1;107
11176;248.6;476.8;390;5.41;3.02;1;107
11177;248.6;492.8;390;5.41;3.02;1;107
11178;218.6;412.8;390;5.41;3.02;1;107
11179;218.6;428.8;390;5.41;3.02;1;107
11180;218.6;444.8;390;5.41;3.02;1;107
11181;218.6;460.8;390;5.41;3.02;1;107
11182;218.6;476.8;390;5.41;3.02;1;107
11183;218.6;492.8;390;5.41;3.02;1;107
11184;281.8;411.6;340;5.73;3.82;0;108
11185;281.8;427.6;340;5.73;3.82;0;108
11186;281.8;443.6;340;5.73;3.82;0;108
11187;281.8;459.6;340;5.73;3.82;0;108
11188;281.8;475.6;340;5.73;3.82;0;108
11189;281.8;491.6;340;5.73;3.82;0;108
11190;251.8;411.6;340;5.73;3.82;0;108
11191;251.8;427.6;340;5.73;3.82;0;108
11192;251.8;443.6;340;5.73;3.82;0;108
11193;251.8;459.6;340;5.73;3.82;0;108
11194;251.8;475.6;340;5.73;3.82;0;108
11195;251.8;491.6;340;5.73;3.82;0;108
11196;221.8;411.6;340;5.73;3.82;0;108
11197;221.8;427.6;340;5.73;3.82;0;108
11198;221.8;443.6;340;5.73;3.82;0;108
11199;221.8;459.6;340;5.73;3.82;0;108
11200;221.8;475.6;340;5.73;3.82;0;108
11201;221.8;491.6;340;5.73;3.82;0;108
11202;270.2;401.6;550;11.46;6.84;1;110
11203;270.2;417.6;550;11.46;6.84;1;110
11204;270.2;433.6;550;11.46;6.84;1;110
11205;270.2;449.6;550;11.46;6.84;1;110
11206;270.2;465.6;550;11.46;6.84;1;110
11207;270.2;481.6;550;11.46;6.84;1;110
11208;270.2;497.6;550;11.46;6.84;1;110
11209;240.2;401.6;550;11.46;6.84;1;110
11210;240.2;417.6;550;11.46;6.84;1;110
11211;240.2;433.6;550;11.46;6.84;1;110
11212;240.2;449.6;550;11.46;6.84;1;110
11213;240.2;465.6;550;11.46;6.84;1;110
11214;240.2;481.6;550;11.46;6.84;1;110
11215;240.2;497.6;550;11.46;6.84;1;110
11216;210.2;401.6;550;11.46;6.84;1;110
11217;210.2;417.6;550;11.46;6.84;1;110
11218;210.2;433.6;550;11.46;6.84;1;110
11219;210.2;449.6;550;11.46;6.84;1;110
11220;210.2;465.6;550;11.46;6.84;1;110
11221;210.2;481.6;550;11.46;6.84;1;110
11222;210.2;497.6;550;11.46;6.84;1;110
11223;274.6;400.4;300;6.37;3.5;1;110
11224;274.6;416.4;300;6.37;3.5;1;110
11225;274.6;432.4;300;6.37;3.5;1;110
11226;274.6;448.4;300;6.37;3.5;1;110
11227;274.6;464.4;300;6.37;3.5;1;110
11228;274.6;480.4;300;6.37;3.5;1;110
11229;274.6;496.4;300;6.37;3.5;1;110
11230;244.6;400.4;300;6.37;3.5;1;110
11231;244.6;416.4;300;6.37;3.5;1;110
11232;244.6;432.4;300;6.37;3.5;1;110
11233;244.6;448.4;300;6.37;3.5;1;110
11234;244.6;464.4;300;6.37;3.5;1;110
11235;244.6;480.4;300;6.37;3.5;1;110
11236;244.6;496.4;300;6.37;3.5;1;110
11237;214.6;400.4;300;6.37;3.5;1;110
11238;214.6;416.4;300;6.37;3.5;1;110
11239;214.6;432.4;300;6.37;3.5;1;110
11240;214.6;448.4;300;6.37;3.5;1;110
11241;214.6;464.4;300;6.37;3.5;1;110
11242;214.6;480.4;300;6.37;3.5;1;110
11243;214.6;496.4;300;6.37;3.5;1;110
11244;274.2;402;390;6.37;4.14;1;115
11245;274.2;418;390;6.37;4.14;1;115
11246;274.2;434;390;6.37;4.14;1;115
11247;274.2;450;390;6.37;4.14;1;115
11248;274.2;466;390;6.37;4.14;1;115
11249;274.2;482;390;6.37;4.14;1;115
11250;274.2;498;390;6.37;4.14;1;115
11251;244.2;402;390;6.37;4.14;1;115
11252;244.2;418;390;6.37;4.14;1;115
11253;244.2;434;390;6.37;4.14;1;115
11254;244.2;450;390;6.37;4.14;1;115
11255;244.2;466;390;6.37;4.14;1;115
11256;244.2;482;390;6.37;4.14;1;115
11257;244.2;498;390;6.37;4.14;1;115
11258;214.2;402;390;6.37;4.14;1;115
11259;214.2;418;390;6.37;4.14;1;115
11260;214.2;434;390;6.37;4.14;1;115
11261;214.2;450;390;6.37;4.14;1;115
11262;214.2;466;390;6.37;4.14;1;115
11263;214.2;482;390;6.37;4.14;1;115
11264;214.2;498;390;6.37;4.14;1;115
11265;285;415.2;380;8.28;4.46;1;118
11266;285;431.2;380;8.28;4.46;1;118
11267;285;447.2;380;8.28;4.46;1;118
11268;285;463.2;380;8.28;4.46;1;118
11269;285;479.2;380;8.28;4.46;1;118
11270;285;495.2;380;8.28;4.46;1;118
11271;255;415.2;380;8.28;4.46;1;118
11272;255;431.2;380;8.28;4.46;1;118
11273;255;447.2;380;8.28;4.46;1;118
11274;255;463.2;380;8.28;4.46;1;118
11275;255;479.2;380;8.28;4.46;1;118
11276;255;495.2;380;8.28;4.46;1;118
11277;225;415.2;380;8.28;4.46;1;118
11278;225;431.2;380;8.28;4.46;1;118
11279;225;447.2;380;8.28;4.46;1;118
11280;225;463.2;380;8.28;4.46;1;118
11281;225;479.2;380;8.28;4.46;1;118
11282;225;495.2;380;8.28;4.46;1;118
11283;291.8;404;265;9.23;5.41;1;125
11284;291.8;420;265;9.23;5.41;1;125
11285;291.8;436;265;9.23;5.41;1;125
11286;291.8;452;265;9.23;5.41;1;125
11287;291.8;468;265;9.23;5.41;1;125
11288;291.8;484;265;9.23;5.41;1;125
11289;261.8;404;265;9.23;5.41;1;125
11290;261.8;420;265;9.23;5.41;1;125
11291;261.8;436;265;9.23;5.41;1;125
11292;261.8;452;265;9.23;5.41;1;125
11293;261.8;468;265;9.23;5.41;1;125
11294;261.8;484;265;9.23;5.41;1;125
11295;231.8;404;265;9.23;5.41;1;125
11296;231.8;420;265;9.23;5.41;1;125
11297;231.8;436;265;9.23;5.41;1;125
11298;231.8;452;265;9.23;5.41;1;125
11299;231.8;468;265;9.23;5.41;1;125
11300;231.8;484;265;9.23;5.41;1;125
11301;201.8;404;265;9.23;5.41;1;125
11302;201.8;420;265;9.23;5.41;1;125
11303;201.8;436;265;9.23;5.41;1;125
11304;201.8;452;265;9.23;5.41;1;125
11305;201.8;468;265;9.23;5.41;1;125
11306;201.8;484;265;9.23;5.41;1;125
11307;296.2;411.6;400;8.59;5.41;1;125
11308;296.2;427.6;400;8.59;5.41;1;125
11309;296.2;443.6;400;8.59;5.41;1;125
11310;296.2;459.6;400;8.59;5.41;1;125
11311;296.2;475.6;400;8.59;5.41;1;125
11312;296.2;491.6;400;8.59;5.41;1;125
11313;266.2;411.6;400;8.59;5.41;1;125
11314;266.2;427.6;400;8.59;5.41;1;125
11315;266.2;443.6;400;8.59;5.41;1;125
11316;266.2;459.6;400;8.59;5.41;1;125
11317;266.2;475.6;400;8.59;5.41;1;125
11318;266.2;491.6;400;8.59;5.41;1;125
11319;236.2;411.6;400;8.59;5.41;1;125
11320;236.2;427.6;400;8.59;5.41;1;125
11321;236.2;443.6;400;8.59;5.41;1;125
11322;236.2;459.6;400;8.59;5.41;1;125
11323;236.2;475.6;400;8.59;5.41;1;125
11324;236.2;491.6;400;8.59;5.41;1;125
11325;206.2;411.6;400;8.59;5.41;1;125
11326;206.2;427.6;400;8.59;5.41;1;125
11327;206.2;443.6;400;8.59;5.41;1;125
11328;206.2;459.6;400;8.59;5.41;1;125
11329;206.2;475.6;400;8.59;5.41;1;125
11330;206.2;491.6;400;8.59;5.41;1;125
11331;298.6;412.8;500;8.75;5.57;1;126
11332;298.6;428.8;500;8.75;5.57;1;126
11333;298.6;444.8;500;8.75;5.57;1;126
11334;298.6;460.8;500;8.75;5.57;1;126
11335;298.6;476.8;500;8.75;5.57;1;126
11336;298.6;492.8;500;8.75;5.57;1;126
11337;268.6;412.8;500;8.75;5.57;1;126
11338;268.6;428.8;500;8.75;5.57;1;126
11339;268.6;444.8;500;8.75;5.57;1;126
11340;268.6;460.8;500;8.75;5.57;1;126
11341;268.6;476.8;500;8.75;5.57;1;126
11342;268.6;492.8;500;8.75;5.57;1;126
11343;238.6;412.8;500;8.75;5.57;1;126
11344;238.6;428.8;500;8.75;5.57;1;126
11345;238.6;444.8;500;8.75;5.57;1;126
11346;238.6;460.8;500;8.75;5.57;1;126
11347;238.6;476.8;500;8.75;5.57;1;126
11348;238.6;492.8;500;8.75;5.57;1;126
11349;208.6;412.8;500;8.75;5.57;1;126
11350;208.6;428.8;500;8.75;5.57;1;126
11351;208.6;444.8;500;8.75;5.57;1;126
11352;208.6;460.8;500;8.75;5.57;1;126
11353;208.6;476.8;500;8.75;5.57;1;126
11354;208.6;492.8;500;8.75;5.57;1;126
11355;290.6;400;500;9.23;5.73;1;128
11356;290.6;416;500;9.23;5.73;1;128
11357;290.6;432;500;9.23;5.73;1;128
11358;290.6;448;500;9.23;5.73;1;128
11359;290.6;464;500;9.23;5.73;1;128
11360;290.6;480;500;9.23;5.73;1;128
11361;290.6;496;500;9.23;5.73;1;128
11362;260.6;400;500;9.23;5.73;1;128
11363;260.6;416;500;9.23;5.73;1;128
11364;260.6;432;500;9.23;5.73;1;128
11365;260.6;448;500;9.23;5.73;1;128
11366;260.6;464;500;9.23;5.73;1;128
11367;260.6;480;500;9.23;5.73;1;128
11368;260.6;496;500;9.23;5.73;1;128
11369;230.6;400;500;9.23;5.73;1;128
11370;230.6;416;500;9.23;5.73;1;128
11371;230.6;432;500;9.23;5.73;1;128
11372;230.6;448;500;9.23;5.73;1;128
11373;230.6;464;500;9.23;5.73;1;128
11374;230.6;480;500;9.23;5.73;1;128
11375;230.6;496;500;9.23;5.73;1;128
11376;200.6;400;500;9.23;5.73;1;128
11377;200.6;416;500;9.23;5.73;1;128
11378;200.6;432;500;9.23;5.73;1;128
11379;200.6;448;500;9.23;5.73;1;128
11380;200.6;464;500;9.23;5.73;1;128
11381;200.6;480;500;9.23;5.73;1;128
11382;200.6;496;500;9.23;5.73;1;128
11383;293.4;412;600;10.5;6.37;0;133
11384;293.4;428;600;10.5;6.37;0;133
11385;293.4;444;600;10.5;6.37;0;133
11386;293.4;460;600;10.5;6.37;0;133
11387;293.4;476;600;10.5;6.37;0;133
11388;293.4;492;600;10.5;6.37;0;133
11389;263.4;412;600;10.5;6.37;0;133
11390;263.4;428;600;10.5;6.37;0;133
11391;263.4;444;600;10.5;6.37;0;133
11392;263.4;460;600;10.5;6.37;0;133
11393;263.4;476;600;10.5;6.37;0;133
11394;263.4;492;600;10.5;6.37;0;133
11395;233.4;412;600;10.5;6.37;0;133
11396;233.4;428;600;10.5;6.37;0;133
11397;233.4;444;600;10.5;6.37;0;133
11398;233.4;460;600;10.5;6.37;0;133
11399;233.4;476;600;10.5;6.37;0;133
11400;233.4;492;600;10.5;6.37;0;133
11401;203.4;412;600;10.5;6.37;0;133
11402;203.4;428;600;10.5;6.37;0;133
11403;203.4;444;600;10.5;6.37;0;133
11404;203.4;460;600;10.5;6.37;0;133
11405;203.4;476;600;10.5;6.37;0;133
11406;203.4;492;600;10.5;6.37;0;133
11407;296.2;400.8;500;12.1;7;1;138
11408;296.2;416.8;500;12.1;7;1;138
11409;296.2;432.8;500;12.1;7;1;138
11410;296.2;448.8;500;12.1;7;1;138
11411;296.2;464.8;500;12.1;7;1;138
11412;296.2;480.8;500;12.1;7;1;138
11413;296.2;496.8;500;12.1;7;1;138
11414;266.2;400.8;500;12.1;7;1;138
11415;266.2;416.8;500;12.1;7;1;138
11416;266.2;432.8;500;12.1;7;1;138
11417;266.2;448.8;500;12.1;7;1;138
11418;266.2;464.8;500;12.1;7;1;138
11419;266.2;480.8;500;12.1;7;1;138
11420;266.2;496.8;500;12.1;7;1;138
11421;236.2;400.8;500;12.1;7;1;138
11422;236.2;416.8;500;12.1;7;1;138
11423;236.2;432.8;500;12.1;7;1;138
11424;236.2;448.8;500;12.1;7;1;138
11425;236.2;464.8;500;12.1;7;1;138
11426;236.2;480.8;500;12.1;7;1;138
11427;236.2;496.8;500;12.1;7;1;138
11428;206.2;400.8;500;12.1;7;1;138
11429;206.2;416.8;500;12.1;7;1;138
11430;206.2;432.8;500;12.1;7;1;138
11431;206.2;448.8;500;12.1;7;1;138
11432;206.2;464.8;500;12.1;7;1;138
11433;206.2;480.8;500;12.1;7;1;138
11434;206.2;496.8;500;12.1;7;1;138
11435;295.8;409.2;500;12.1;7.16;1;139
11436;295.8;425.2;500;12.1;7.16;1;139
11437;295.8;441.2;500;12.1;7.16;1;139
11438;295.8;457.2;500;12.1;7.16;1;139
11439;295.8;473.2;500;12.1;7.16;1;139
11440;295.8;489.2;500;12.1;7.16;1;139
11441;265.8;409.2;500;12.1;7.16;1;139
11442;265.8;425.2;500;12.1;7.16;1;139
11443;265.8;441.2;500;12.1;7.16;1;139
11444;265.8;457.2;500;12.1;7.16;1;139
11445;265.8;473.2;500;12.1;7.16;1;139
11446;265.8;489.2;500;12.1;7.16;1;139
11447;235.8;409.2;500;12.1;7.16;1;139
11448;235.8;425.2;500;12.1;7.16;1;139
11449;235.8;441.2;500;12.1;7.16;1;139
11450;235.8;457.2;500;12.1;7.16;1;139
11451;235.8;473.2;500;12.1;7.16;1;139
11452;235.8;489.2;500;12.1;7.16;1;139
11453;205.8;409.2;500;12.1;7.16;1;139
11454;205.8;425.2;500;12.1;7.16;1;139
11455;205.8;441.2;500;12.1;7.16;1;139
11456;205.8;457.2;500;12.1;7.16;1;139
11457;205.8;473.2;500;12.1;7.16;1;139
11458;205.8;489.2;500;12.1;7.16;1;139
11459;282.6;409.6;300;11.14;7.32;1;140
11460;282.6;425.6;300;11.14;7.32;1;140
11461;282.6;441.6;300;11.14;7.32;1;140
11462;282.6;457.6;300;11.14;7.32;1;140
11463;282.6;473.6;300;11.14;7.32;1;140
11464;282.6;489.6;300;11.14;7.32;1;140
11465;252.6;409.6;300;11.14;7.32;1;140
11466;252.6;425.6;300;11.14;7.32;1;140
11467;252.6;441.6;300;11.14;7.32;1;140
11468;252.6;457.6;300;11.14;7.32;1;140
11469;252.6;473.6;300;11.14;7.32;1;140
11470;252.6;489.6;300;11.14;7.32;1;140
11471;222.6;409.6;300;11.14;7.32;1;140
11472;222.6;425.6;300;11.14;7.32;1;140
11473;222.6;441.6;300;11.14;7.32;1;140
11474;222.6;457.6;300;11.14;7.32;1;140
11475;222.6;473.6;300;11.14;7.32;1;140
11476;222.6;489.6;300;11.14;7.32;1;140
11477;276.6;404;600;11.14;7.32;1;140
11478;276.6;420;600;11.14;7.32;1;140
11479;276.6;436;600;11.14;7.32;1;140
11480;276.6;452;600;11.14;7.32;1;140
11481;276.6;468;600;11.14;7.32;1;140
11482;276.6;484;600;11.14;7.32;1;140
11483;246.6;404;600;11.14;7.32;1;140
